t,x,y,z,yaw
6.96969696969697,0.1035001101584914,0.2815807649630566,0.7,0
7.070707070707071,0.0670214324843861,0.29241772789579784,0.7,0
7.171717171717171,0.029464354872911644,0.29854958012350835,0.7,0
7.2727272727272725,-0.008566815238108759,0.29987765784845677,0.7,0
7.373737373737374,-0.04646014208505947,0.29638059180289805,0.7,0
7.474747474747475,-0.08360590785404641,0.2881146510885913,0.7,0
7.575757575757575,-0.11940642326875817,0.2752128377858892,0.7,0
7.6767676767676765,-0.153285644634666,0.2578827469004758,0.7,0
7.777777777777778,-0.18469844259769724,0.23640322608201675,0.7,0
7.878787878787879,-0.2131393734796107,0.21111988886109004,0.7,0
7.979797979797979,-0.23815081205598243,0.1824395535981058,0.7,0
8.080808080808081,-0.2593303149173779,0.1508236976235949,0.7,0
8.181818181818182,-0.2763370959344549,0.11678103189521774,0.7,0
8.282828282828282,-0.28889750963435756,0.08085931564802082,0.7,0
8.383838383838384,-0.29680945425880934,0.043636542743299096,0.7,0
8.484848484848484,-0.29994562365705774,0.00571164153100422,0.7,0
8.585858585858587,-0.29825555568949635,-0.03230516213161185,0.7,0
8.686868686868687,-0.29176644418238074,-0.06980216364246675,0.7,0
8.787878787878787,-0.28058270136898417,-0.10617602221068297,0.7,0
8.88888888888889,-0.26488427785767793,-0.14084146883576748,0.7,0
8.98989898989899,-0.24492376715928343,-0.1732407235049112,0.7,0
9.09090909090909,-0.22102234136292148,-0.2028524700822058,0.7,0
9.191919191919192,-0.193564583356879,-0.22920024448040588,0.7,0
9.292929292929292,-0.16299229874596613,-0.2518601011464613,0.7,0
9.393939393939394,-0.1297974070339519,-0.270467434504161,0.7,0
9.494949494949495,-0.09451402645460838,-0.2847228455943386,0.7,0
9.595959595959595,-0.05770987980937894,-0.29439695951620665,0.7,0
9.696969696969697,-0.019977159594991984,-0.2993341161553694,0.7,0
9.797979797979798,0.018077000595497602,-0.2994548748133354,0.7,0
9.8989898989899,0.05584029507948892,-0.29475729243809323,0.7,0
10.0,0.09270509831248404,-0.28531695488854614,0.7,0
